total_time,evaluate_children_time,node_select_time,rule_evaluation_time,lower_bound_time,lower_bound_num,objective_time,tree_insertion_time,tree_insertion_num,permutation_map_insertion_time,permutation_map_insertion_num,current_lower_bound,tree_min_objective,tree_prefix_length,tree_num_nodes,tree_num_evaluated,queue_size,queue_min_length,pmap_size,pmap_null_num,pmap_discard_num,log_remaining_space_size,prefix_lengths
73.9499,72.9986,0.307467,72.2396,0,34601703,32.0144,0.314089,1932747,4.1807,4596582,0.346005,0.348094,4,1636685,96067,1544747,4,0,694349,0,9,4:1544747;
74.1883,73.2357,0.308671,72.4738,9.53674e-07,34727061,32.1247,0.314089,1932747,4.1807,4596582,0.347854,0.348094,4,1635634,96067,1543747,4,0,694349,0,9,4:1543747;
74.4231,73.4692,0.309848,72.7046,0,34852283,32.2366,0.314089,1932747,4.1807,4596582,0.348008,0.348094,4,1634576,96067,1542747,4,0,694349,0,9,4:1542747;
74.6658,73.7101,0.311476,72.9421,9.53674e-07,34976729,32.3481,0.314089,1932747,4.1807,4596582,0.346005,0.348094,4,1633519,96067,1541747,4,0,694349,0,9,4:1541747;
74.9251,73.9678,0.312879,73.1967,9.53674e-07,35100077,32.4648,0.314089,1932747,4.1807,4596582,0.347854,0.348094,4,1632446,96067,1540747,4,0,694349,0,9,4:1540747;
75.1351,74.1766,0.314005,73.403,9.53674e-07,35222253,32.5613,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1631376,96067,1539747,4,0,694349,0,9,4:1539747;
75.3431,74.3833,0.315132,73.6072,0,35343283,32.6574,0.314089,1932747,4.1807,4596582,0.345851,0.348094,4,1630299,96067,1538747,4,0,694349,0,9,4:1538747;
75.5912,74.6299,0.316431,73.8507,9.53674e-07,35465382,32.773,0.314089,1932747,4.1807,4596582,0.348008,0.348094,4,1629238,96067,1537747,4,0,694349,0,9,4:1537747;
75.7936,74.8311,0.317523,74.0495,9.53674e-07,35583295,32.8652,0.314089,1932747,4.1807,4596582,0.346005,0.348094,4,1628150,96067,1536747,4,0,694349,0,9,4:1536747;
76.0011,75.0374,0.318583,74.2535,9.53674e-07,35706374,32.9608,0.314089,1932747,4.1807,4596582,0.345851,0.348094,4,1627100,96067,1535747,4,0,694349,0,9,4:1535747;
76.271,75.3058,0.320021,74.5184,0,35828556,33.0891,0.314089,1932747,4.1807,4596582,0.346929,0.348094,4,1626021,96067,1534747,4,0,694349,0,9,4:1534747;
76.4871,75.5206,0.321186,74.7306,9.53674e-07,35949260,33.1884,0.314089,1932747,4.1807,4596582,0.345542,0.348094,4,1624954,96067,1533747,4,0,694349,0,9,4:1533747;
76.6954,75.7276,0.322284,74.9352,0,36065730,33.2829,0.314089,1932747,4.1807,4596582,0.346775,0.348094,4,1623866,96067,1532747,4,0,694349,0,9,4:1532747;
76.9841,76.0144,0.323984,75.218,1.19209e-06,36188972,33.4188,0.314089,1932747,4.1807,4596582,0.347854,0.348094,4,1622758,96067,1531747,4,0,694349,0,9,4:1531747;
77.271,76.2996,0.325512,75.4997,0,36308649,33.5546,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1621660,96067,1530747,4,0,694349,0,9,4:1530747;
77.5659,76.5928,0.327056,75.7893,9.53674e-07,36430813,33.6978,0.314089,1932747,4.1807,4596582,0.347238,0.348094,4,1620554,96067,1529747,4,0,694349,0,9,4:1529747;
77.7835,76.8092,0.328189,76.0033,0,36554332,33.7976,0.314089,1932747,4.1807,4596582,0.347854,0.348094,4,1619435,96067,1528747,4,0,694349,0,9,4:1528747;
77.9996,77.024,0.329295,76.2158,0,36678124,33.897,0.314089,1932747,4.1807,4596582,0.3477,0.348094,4,1618332,96067,1527747,4,0,694349,0,9,4:1527747;
78.2721,77.295,0.330645,76.4836,0,36803445,34.0293,0.314089,1932747,4.1807,4596582,0.348008,0.348094,4,1617207,96067,1526747,4,0,694349,0,9,4:1526747;
78.4847,77.5064,0.331739,76.6927,9.53674e-07,36925206,34.1272,0.314089,1932747,4.1807,4596582,0.345697,0.348094,4,1616065,96067,1525747,4,0,694349,0,9,4:1525747;
78.6941,77.7146,0.332847,76.8985,9.53674e-07,37043826,34.2248,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1614987,96067,1524747,4,0,694349,0,9,4:1524747;
78.9591,77.9781,0.334166,77.159,9.53674e-07,37171470,34.3481,0.314089,1932747,4.1807,4596582,0.346005,0.348094,4,1613933,96067,1523747,4,0,694349,0,9,4:1523747;
79.1753,78.1931,0.335191,77.3718,1.19209e-06,37300132,34.4494,0.314089,1932747,4.1807,4596582,0.344618,0.348094,4,1612907,96067,1522747,4,0,694349,0,9,4:1522747;
79.399,78.4155,0.33632,77.5917,9.53674e-07,37425800,34.5546,0.314089,1932747,4.1807,4596582,0.346467,0.348094,4,1611863,96067,1521747,4,0,694349,0,9,4:1521747;
79.6623,78.6775,0.337602,77.8508,0,37554464,34.6817,0.314089,1932747,4.1807,4596582,0.347392,0.348094,4,1610826,96067,1520747,4,0,694349,0,9,4:1520747;
79.9059,78.9197,0.338842,78.0902,0,37674446,34.7922,0.314089,1932747,4.1807,4596582,0.346005,0.348094,4,1609790,96067,1519747,4,0,694349,0,9,4:1519747;
80.1155,79.1281,0.339893,78.2963,9.53674e-07,37796268,34.8891,0.314089,1932747,4.1807,4596582,0.3477,0.348094,4,1608735,96067,1518747,4,0,694349,0,9,4:1518747;
80.3326,79.344,0.341014,78.5098,9.53674e-07,37916521,34.9893,0.314089,1932747,4.1807,4596582,0.346159,0.348094,4,1607691,96067,1517747,4,0,694349,0,9,4:1517747;
80.5621,79.5721,0.342247,78.7352,1.19209e-06,38037012,35.0959,0.314089,1932747,4.1807,4596582,0.347854,0.348094,4,1606626,96067,1516747,4,0,694349,0,9,4:1516747;
80.7806,79.7894,0.343293,78.9502,1.19209e-06,38165049,35.1977,0.314089,1932747,4.1807,4596582,0.346005,0.348094,4,1605565,96067,1515747,4,0,694349,0,9,4:1515747;
81.022,80.0295,0.344477,79.1877,0,38295322,35.3113,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1604498,96067,1514747,4,0,694349,0,9,4:1514747;
81.2517,80.2579,0.345594,79.4137,9.53674e-07,38423947,35.4187,0.314089,1932747,4.1807,4596582,0.346005,0.348094,4,1603455,96067,1513747,4,0,694349,0,9,4:1513747;
81.4676,80.4726,0.346661,79.6262,0,38550941,35.5196,0.314089,1932747,4.1807,4596582,0.346467,0.348094,4,1602410,96067,1512747,4,0,694349,0,9,4:1512747;
81.7367,80.7402,0.348036,79.8905,9.53674e-07,38672976,35.6437,0.314089,1932747,4.1807,4596582,0.348008,0.348094,4,1601363,96067,1511747,4,0,694349,0,9,4:1511747;
81.9413,80.9436,0.349105,80.0916,9.53674e-07,38792724,35.7384,0.314089,1932747,4.1807,4596582,0.3477,0.348094,4,1600298,96067,1510747,4,0,694349,0,9,4:1510747;
82.1486,81.1497,0.350183,80.2953,1.19209e-06,38913027,35.8341,0.314089,1932747,4.1807,4596582,0.3477,0.348094,4,1599249,96067,1509747,4,0,694349,0,9,4:1509747;
82.4096,81.4093,0.351483,80.5519,9.53674e-07,39040453,35.9603,0.314089,1932747,4.1807,4596582,0.3477,0.348094,4,1598199,96067,1508747,4,0,694349,0,9,4:1508747;
82.6243,81.6227,0.352527,80.7632,0,39167075,36.0605,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1597139,96067,1507747,4,0,694349,0,9,4:1507747;
82.8401,81.8374,0.353583,80.9756,0,39293947,36.1612,0.314089,1932747,4.1807,4596582,0.347238,0.348094,4,1596087,96067,1506747,4,0,694349,0,9,4:1506747;
83.1175,82.1133,0.354936,81.2482,9.53674e-07,39418715,36.2866,0.314089,1932747,4.1807,4596582,0.347392,0.348094,4,1595048,96067,1505747,4,0,694349,0,9,4:1505747;
83.3324,82.327,0.356001,81.4597,0,39544673,36.3866,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1594008,96067,1504747,4,0,694349,0,9,4:1504747;
83.5575,82.5508,0.357134,81.681,0,39670796,36.492,0.314089,1932747,4.1807,4596582,0.346775,0.348094,4,1592928,96067,1503747,4,0,694349,0,9,4:1503747;
83.7975,82.7895,0.358329,81.917,9.53674e-07,39795106,36.6034,0.314089,1932747,4.1807,4596582,0.347084,0.348094,4,1591869,96067,1502747,4,0,694349,0,9,4:1502747;
84.0235,83.0142,0.359463,82.1392,9.53674e-07,39920665,36.709,0.314089,1932747,4.1807,4596582,0.345697,0.348094,4,1590823,96067,1501747,4,0,694349,0,9,4:1501747;
84.2872,83.2765,0.360775,82.3985,9.53674e-07,40049265,36.8349,0.314089,1932747,4.1807,4596582,0.3477,0.348094,4,1589772,96067,1500747,4,0,694349,0,9,4:1500747;
84.5046,83.4927,0.361847,82.6124,9.53674e-07,40175638,36.9362,0.314089,1932747,4.1807,4596582,0.347238,0.348094,4,1588729,96067,1499747,4,0,694349,0,9,4:1499747;
84.7291,83.716,0.36295,82.8332,0,40302822,37.041,0.314089,1932747,4.1807,4596582,0.347084,0.348094,4,1587674,96067,1498747,4,0,694349,0,9,4:1498747;
85.0011,83.9864,0.364291,83.1007,0,40431349,37.1684,0.314089,1932747,4.1807,4596582,0.347392,0.348094,4,1586617,96067,1497747,4,0,694349,0,9,4:1497747;
85.228,84.212,0.36541,83.3238,0,40559383,37.2746,0.314089,1932747,4.1807,4596582,0.346313,0.348094,4,1585555,96067,1496747,4,0,694349,0,9,4:1496747;
85.4493,84.4321,0.366474,83.5417,9.53674e-07,40687239,37.378,0.314089,1932747,4.1807,4596582,0.346621,0.348094,4,1584485,96067,1495747,4,0,694349,0,9,4:1495747;
85.7225,84.7039,0.367718,83.8107,0,40814690,37.5088,0.314089,1932747,4.1807,4596582,0.347084,0.348094,4,1583412,96067,1494747,4,0,694349,0,9,4:1494747;
85.9455,84.9257,0.36889,84.0299,0,40938940,37.6124,0.314089,1932747,4.1807,4596582,0.346929,0.348094,4,1582318,96067,1493747,4,0,694349,0,9,4:1493747;
86.2252,85.2038,0.37029,84.3047,9.53674e-07,41064672,37.7459,0.314089,1932747,4.1807,4596582,0.3477,0.348094,4,1581226,96067,1492747,4,0,694349,0,9,4:1492747;
86.5002,85.4772,0.371701,84.5748,9.53674e-07,41189386,37.8778,0.314089,1932747,4.1807,4596582,0.348008,0.348094,4,1580114,96067,1491747,4,0,694349,0,9,4:1491747;
86.7172,85.6929,0.372829,84.7881,0,41313676,37.9791,0.314089,1932747,4.1807,4596582,0.347392,0.348094,4,1579028,96067,1490747,4,0,694349,0,9,4:1490747;
86.9434,85.9178,0.374039,85.0092,0,41438547,38.0843,0.314089,1932747,4.1807,4596582,0.346929,0.348094,4,1577959,96067,1489747,4,0,694349,0,9,4:1489747;
87.1969,86.1699,0.375366,85.2583,0,41555840,38.1977,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1576888,96067,1488747,4,0,694349,0,9,4:1488747;
87.404,86.3758,0.376404,85.462,9.53674e-07,41679858,38.2938,0.314089,1932747,4.1807,4596582,0.348008,0.348094,4,1575808,96067,1487747,4,0,694349,0,9,4:1487747;
87.6092,86.5798,0.377447,85.6637,9.53674e-07,41801126,38.389,0.314089,1932747,4.1807,4596582,0.347238,0.348094,4,1574728,96067,1486747,4,0,694349,0,9,4:1486747;
87.8531,86.8223,0.378689,85.9035,0,41923022,38.504,0.314089,1932747,4.1807,4596582,0.347392,0.348094,4,1573647,96067,1485747,4,0,694349,0,9,4:1485747;
88.0642,87.0322,0.379749,86.1111,9.53674e-07,42046585,38.6022,0.314089,1932747,4.1807,4596582,0.346621,0.348094,4,1572570,96067,1484747,4,0,694349,0,9,4:1484747;
88.2744,87.2413,0.380782,86.3179,0,42171440,38.7,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1571478,96067,1483747,4,0,694349,0,9,4:1483747;
88.5396,87.5051,0.38207,86.5754,9.53674e-07,42296257,38.818,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1570349,96067,1482747,4,0,694349,0,9,4:1482747;
88.7486,87.7128,0.383233,86.7799,0,42411986,38.913,0.314089,1932747,4.1807,4596582,0.348008,0.348094,4,1569170,96067,1481747,4,0,694349,0,9,4:1481747;
88.9615,87.9245,0.38433,86.9892,9.53674e-07,42535181,39.012,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1568032,96067,1480747,4,0,694349,0,9,4:1480747;
89.2387,88.2002,0.385629,87.2618,0,42674288,39.1468,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1566995,96067,1479747,4,0,694349,0,9,4:1479747;
89.4654,88.4258,0.386702,87.4852,9.53674e-07,42810524,39.2528,0.314089,1932747,4.1807,4596582,0.346313,0.348094,4,1565931,96067,1478747,4,0,694349,0,9,4:1478747;
89.7321,88.6909,0.388039,87.7472,0,42940269,39.3781,0.314089,1932747,4.1807,4596582,0.347238,0.348094,4,1564877,96067,1477747,4,0,694349,0,9,4:1477747;
89.9681,88.9257,0.389167,87.9795,9.53674e-07,43072893,39.4886,0.314089,1932747,4.1807,4596582,0.348008,0.348094,4,1563797,96067,1476747,4,0,694349,0,9,4:1476747;
90.2023,89.1586,0.390244,88.2101,9.53674e-07,43212265,39.5982,0.314089,1932747,4.1807,4596582,0.347392,0.348094,4,1562744,96067,1475747,4,0,694349,0,9,4:1475747;
90.4892,89.4441,0.391613,88.4924,0,43350178,39.7357,0.314089,1932747,4.1807,4596582,0.347854,0.348094,4,1561680,96067,1474747,4,0,694349,0,9,4:1474747;
90.796,89.7493,0.393071,88.7944,9.53674e-07,43483613,39.8822,0.314089,1932747,4.1807,4596582,0.347238,0.348094,4,1560619,96067,1473747,4,0,694349,0,9,4:1473747;
91.1865,90.1376,0.395013,89.1782,1.19209e-06,43621791,40.0698,0.314089,1932747,4.1807,4596582,0.346467,0.348094,4,1559568,96067,1472747,4,0,694349,0,9,4:1472747;
91.4358,90.3855,0.396279,89.4231,9.53674e-07,43755751,40.1864,0.314089,1932747,4.1807,4596582,0.346775,0.348094,4,1558496,96067,1471747,4,0,694349,0,9,4:1471747;
91.7143,90.6626,0.397549,89.6973,9.53674e-07,43894651,40.3205,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1557428,96067,1470747,4,0,694349,0,9,4:1470747;
91.9648,90.9118,0.398693,89.944,0,44030697,40.4379,0.314089,1932747,4.1807,4596582,0.347084,0.348094,4,1556364,96067,1469747,4,0,694349,0,9,4:1469747;
92.2181,91.1637,0.399899,90.1933,9.53674e-07,44167440,40.5579,0.314089,1932747,4.1807,4596582,0.348008,0.348094,4,1555285,96067,1468747,4,0,694349,0,9,4:1468747;
92.5294,91.4732,0.401546,90.4985,9.53674e-07,44304072,40.7044,0.314089,1932747,4.1807,4596582,0.347392,0.348094,4,1554230,96067,1467747,4,0,694349,0,9,4:1467747;
92.7698,91.7124,0.402665,90.7352,9.53674e-07,44441724,40.8171,0.314089,1932747,4.1807,4596582,0.348008,0.348094,4,1553156,96067,1466747,4,0,694349,0,9,4:1466747;
93.0576,91.9988,0.403914,91.0187,9.53674e-07,44580375,40.9607,0.314089,1932747,4.1807,4596582,0.346621,0.348094,4,1552087,96067,1465747,4,0,694349,0,9,4:1465747;
93.3723,92.3119,0.405327,91.3226,9.53674e-07,44718998,41.1047,0.314089,1932747,4.1807,4596582,0.347238,0.348094,4,1551012,96067,1464747,4,0,694349,0,9,4:1464747;
93.6072,92.5457,0.406389,91.554,0,44855812,41.2148,0.314089,1932747,4.1807,4596582,0.347084,0.348094,4,1549926,96067,1463747,4,0,694349,0,9,4:1463747;
93.845,92.7821,0.407494,91.7882,9.53674e-07,44991964,41.3264,0.314089,1932747,4.1807,4596582,0.347546,0.348094,4,1548831,96067,1462747,4,0,694349,0,9,4:1462747;
94.1365,93.0722,0.408829,92.0752,0,45126364,41.4663,0.314089,1932747,4.1807,4596582,0.347854,0.348094,4,1547700,96067,1461747,4,0,694349,0,9,4:1461747;
94.3568,93.2913,0.409908,92.2919,0,45252897,41.5687,0.314089,1932747,4.1807,4596582,0.346621,0.348094,4,1546652,96067,1460747,4,0,694349,0,9,4:1460747;
94.6096,93.5428,0.4111,92.5407,9.53674e-07,45381798,41.6878,0.314089,1932747,4.1807,4596582,0.344464,0.348094,4,1545623,96067,1459747,4,0,694349,0,9,4:1459747;
94.8543,93.7858,0.412547,92.7801,9.53674e-07,45500855,41.8006,0.314089,1932747,4.1807,4596582,0.346005,0.348094,4,1544581,96067,1458747,4,0,694349,0,9,4:1458747;
95.066,93.9962,0.413718,92.9878,9.53674e-07,45618058,41.8973,0.314089,1932747,4.1807,4596582,0.346005,0.348094,4,1543536,96067,1457747,4,0,694349,0,9,4:1457747;
95.3369,94.2658,0.414976,93.2544,9.53674e-07,45752178,42.028,0.314089,1932747,4.1807,4596582,0.34508,0.348094,4,1542518,96067,1456747,4,0,694349,0,9,4:1456747;
95.5966,94.5239,0.416295,93.5091,9.53674e-07,45890488,42.1497,0.314089,1932747,4.1807,4596582,0.34431,0.348094,4,1541497,96067,1455747,4,0,694349,0,9,4:1455747;
95.842,94.768,0.417436,93.7506,0,46026430,42.2651,0.314089,1932747,4.1807,4596582,0.346159,0.348094,4,1540458,96067,1454747,4,0,694349,0,9,4:1454747;
96.0814,95.0061,0.418649,93.9859,0,46150531,42.3768,0.314089,1932747,4.1807,4596582,0.347392,0.348094,4,1539438,96067,1453747,4,0,694349,0,9,4:1453747;
96.3185,95.2417,0.419989,94.2183,9.53674e-07,46278441,42.4858,0.31409,1932751,4.18071,4596594,0.3477,0.348094,4,1538424,96070,1452751,4,4,694349,0,9,4:1452747;5:4;
96.5818,95.5035,0.421296,94.477,0,46402498,42.6053,0.31409,1932751,4.18071,4596594,0.347854,0.348094,4,1537383,96070,1451751,4,4,694349,0,9,4:1451747;5:4;
96.7979,95.7184,0.422367,94.6897,1.19209e-06,46529970,42.7048,0.31409,1932751,4.18071,4596594,0.346005,0.348094,4,1536341,96070,1450751,4,4,694349,0,9,4:1450747;5:4;
97.0175,95.9368,0.423431,94.9058,0,46659183,42.8059,0.31409,1932751,4.18071,4596594,0.347084,0.348094,4,1535320,96070,1449751,4,4,694349,0,9,4:1449747;5:4;
97.2824,96.2003,0.42468,95.1664,9.53674e-07,46788953,42.9295,0.31409,1932751,4.18071,4596594,0.345388,0.348094,4,1534288,96070,1448751,4,4,694349,0,9,4:1448747;5:4;
97.5019,96.4186,0.425774,95.3823,9.53674e-07,46916258,43.0314,0.31409,1932751,4.18071,4596594,0.344001,0.348094,4,1533259,96070,1447751,4,4,694349,0,9,4:1447747;5:4;
97.7297,96.6451,0.426898,95.6063,0,47045608,43.1375,0.31409,1932751,4.18071,4596594,0.346159,0.348094,4,1532227,96070,1446751,4,4,694349,0,9,4:1446747;5:4;
97.9954,96.9094,0.42821,95.8677,1.19209e-06,47170741,43.2592,0.31409,1932751,4.18071,4596594,0.346159,0.348094,4,1531189,96070,1445751,4,4,694349,0,9,4:1445747;5:4;
98.223,97.1358,0.429321,96.0915,9.53674e-07,47300542,43.3649,0.31409,1932751,4.18071,4596594,0.347546,0.348094,4,1530146,96070,1444751,4,4,694349,0,9,4:1444747;5:4;
98.4845,97.3959,0.430596,96.3487,9.53674e-07,47433432,43.4859,0.31409,1932751,4.18071,4596594,0.347084,0.348094,4,1529084,96070,1443751,4,4,694349,0,9,4:1443747;5:4;
98.7169,97.6269,0.431674,96.5774,9.53674e-07,47569315,43.5942,0.31409,1932751,4.18071,4596594,0.346005,0.348094,4,1528062,96070,1442751,4,4,694349,0,9,4:1442747;5:4;
98.9572,97.866,0.432807,96.8139,9.53674e-07,47705663,43.7058,0.31409,1932751,4.18071,4596594,0.346159,0.348094,4,1527031,96070,1441751,4,4,694349,0,9,4:1441747;5:4;
99.2421,98.1494,0.43418,97.0941,0,47842064,43.847,0.31409,1932751,4.18071,4596594,0.346775,0.348094,4,1525997,96070,1440751,4,4,694349,0,9,4:1440747;5:4;
99.4728,98.3789,0.435234,97.3213,9.53674e-07,47980298,43.9554,0.31409,1932751,4.18071,4596594,0.3477,0.348094,4,1524963,96070,1439751,4,4,694349,0,9,4:1439747;5:4;
99.7205,98.6253,0.436386,97.5652,1.19209e-06,48115519,44.072,0.31409,1932751,4.18071,4596594,0.345234,0.348094,4,1523938,96070,1438751,4,4,694349,0,9,4:1438747;5:4;
99.9983,98.9017,0.437689,97.8386,1.19209e-06,48252849,44.2,0.31409,1932751,4.18071,4596594,0.345697,0.348094,4,1522918,96070,1437751,4,4,694349,0,9,4:1437747;5:4;
100.277,99.1786,0.439019,98.1125,0,48389610,44.3314,0.31409,1932751,4.18071,4596594,0.346775,0.348094,4,1521887,96070,1436751,4,4,694349,0,9,4:1436747;5:4;
100.505,99.4058,0.440088,98.3373,9.53674e-07,48525805,44.4386,0.31409,1932751,4.18071,4596594,0.343847,0.348094,4,1520856,96070,1435751,4,4,694349,0,9,4:1435747;5:4;
100.792,99.6915,0.441413,98.6191,0,48664615,44.5736,0.31409,1932751,4.18071,4596594,0.346775,0.348094,4,1519835,96070,1434751,4,4,694349,0,9,4:1434747;5:4;
101.028,99.9261,0.442535,98.8512,1.19209e-06,48798768,44.6838,0.31409,1932751,4.18071,4596594,0.346005,0.348094,4,1518797,96070,1433751,4,4,694349,0,9,4:1433747;5:4;
101.269,100.166,0.443718,99.0884,9.53674e-07,48923406,44.7948,0.31409,1932751,4.18071,4596594,0.346159,0.348094,4,1517768,96070,1432751,4,4,694349,0,9,4:1432747;5:4;
101.547,100.442,0.445099,99.3612,9.53674e-07,49052960,44.9242,0.31409,1932751,4.18071,4596594,0.345542,0.348094,4,1516711,96070,1431751,4,4,694349,0,9,4:1431747;5:4;
101.782,100.676,0.446214,99.5927,0,49184013,45.0338,0.31409,1932751,4.18071,4596594,0.344926,0.348094,4,1515690,96070,1430751,4,4,694349,0,9,4:1430747;5:4;
102.037,100.929,0.447464,99.8426,0,49312427,45.1523,0.31409,1932751,4.18071,4596594,0.345697,0.348094,4,1514655,96070,1429751,4,4,694349,0,9,4:1429747;5:4;
102.286,101.177,0.448722,100.087,0,49443478,45.2689,0.31409,1932751,4.18071,4596594,0.343847,0.348094,4,1513630,96070,1428751,4,4,694349,0,9,4:1428747;5:4;
102.554,101.443,0.45013,100.351,9.53674e-07,49581202,45.3946,0.31409,1932751,4.18071,4596594,0.344001,0.348094,4,1512607,96070,1427751,4,4,694349,0,9,4:1427747;5:4;
102.839,101.727,0.451595,100.631,9.53674e-07,49714476,45.5291,0.31409,1932751,4.18071,4596594,0.345234,0.348094,4,1511570,96070,1426751,4,4,694349,0,9,4:1426747;5:4;
103.072,101.958,0.452678,100.86,9.53674e-07,49849936,45.6377,0.31409,1932751,4.18071,4596594,0.345388,0.348094,4,1510547,96070,1425751,4,4,694349,0,9,4:1425747;5:4;
103.346,102.231,0.45401,101.129,1.19209e-06,49985164,45.765,0.31409,1932751,4.18071,4596594,0.348008,0.348094,4,1509513,96070,1424751,4,4,694349,0,9,4:1424747;5:4;
103.574,102.458,0.455157,101.354,0,50113759,45.8713,0.31409,1932751,4.18071,4596594,0.344464,0.348094,4,1508463,96070,1423751,4,4,694349,0,9,4:1423747;5:4;
103.792,102.675,0.456211,101.568,9.53674e-07,50242115,45.9723,0.31409,1932751,4.18071,4596594,0.347546,0.348094,4,1507440,96070,1422751,4,4,694349,0,9,4:1422747;5:4;
104.078,102.959,0.457716,101.848,0,50367554,46.1057,0.31409,1932751,4.18071,4596594,0.346313,0.348094,4,1506401,96070,1421751,4,4,694349,0,9,4:1421747;5:4;
104.303,103.182,0.458775,102.069,9.53674e-07,50500907,46.2104,0.31409,1932751,4.18071,4596594,0.344772,0.348094,4,1505376,96070,1420751,4,4,694349,0,9,4:1420747;5:4;
104.53,103.409,0.459868,102.293,0,50633710,46.3167,0.31409,1932751,4.18071,4596594,0.346159,0.348094,4,1504335,96070,1419751,4,4,694349,0,9,4:1419747;5:4;
104.821,103.698,0.461209,102.58,0,50770983,46.4566,0.31409,1932751,4.18071,4596594,0.346005,0.348094,4,1503311,96070,1418751,4,4,694349,0,9,4:1418747;5:4;
105.057,103.933,0.462325,102.812,9.53674e-07,50905172,46.5667,0.31409,1932751,4.18071,4596594,0.347854,0.348094,4,1502264,96070,1417751,4,4,694349,0,9,4:1417747;5:4;
105.345,104.219,0.46369,103.095,9.53674e-07,51040486,46.7013,0.31409,1932751,4.18071,4596594,0.346159,0.348094,4,1501230,96070,1416751,4,4,694349,0,9,4:1416747;5:4;
105.577,104.45,0.464763,103.323,9.53674e-07,51177552,46.8102,0.31409,1932751,4.18071,4596594,0.346929,0.348094,4,1500196,96070,1415751,4,4,694349,0,9,4:1415747;5:4;
105.801,104.673,0.465788,103.544,0,51311564,46.9147,0.31409,1932751,4.18071,4596594,0.34431,0.348094,4,1499171,96070,1414751,4,4,694349,0,9,4:1414747;5:4;
106.073,104.943,0.467022,103.811,9.53674e-07,51445978,47.0468,0.31409,1932751,4.18071,4596594,0.347854,0.348094,4,1498143,96070,1413751,4,4,694349,0,9,4:1413747;5:4;
106.295,105.164,0.468064,104.03,9.53674e-07,51576659,47.1498,0.31409,1932751,4.18071,4596594,0.346775,0.348094,4,1497109,96070,1412751,4,4,694349,0,9,4:1412747;5:4;
106.546,105.414,0.469277,104.277,0,51710886,47.2688,0.31409,1932751,4.18071,4596594,0.343847,0.348094,4,1496082,96070,1411751,4,4,694349,0,9,4:1411747;5:4;
106.827,105.693,0.470661,104.553,1.19209e-06,51843961,47.4005,0.31409,1932751,4.18071,4596594,0.347084,0.348094,4,1495024,96070,1410751,4,4,694349,0,9,4:1410747;5:4;
107.092,105.957,0.471946,104.814,0,51979325,47.5288,0.31409,1932751,4.18071,4596594,0.348008,0.348094,4,1493988,96070,1409751,4,4,694349,0,9,4:1409747;5:4;
107.316,106.18,0.473047,105.034,1.19209e-06,52109250,47.6328,0.31409,1932751,4.18071,4596594,0.348008,0.348094,4,1492928,96070,1408751,4,4,694349,0,9,4:1408747;5:4;
107.591,106.453,0.474362,105.305,0,52245358,47.7637,0.31409,1932751,4.18071,4596594,0.346467,0.348094,4,1491899,96070,1407751,4,4,694349,0,9,4:1407747;5:4;
107.822,106.683,0.475485,105.532,0,52378322,47.8713,0.31409,1932751,4.18071,4596594,0.344001,0.348094,4,1490862,96070,1406751,4,4,694349,0,9,4:1406747;5:4;
108.067,106.926,0.476788,105.772,1.19209e-06,52513311,47.9852,0.31409,1932751,4.18071,4596594,0.345851,0.348094,4,1489836,96070,1405751,4,4,694349,0,9,4:1405747;5:4;
108.341,107.199,0.478141,106.042,9.53674e-07,52644979,48.1132,0.31409,1932751,4.18071,4596594,0.344926,0.348094,4,1488802,96070,1404751,4,4,694349,0,9,4:1404747;5:4;
108.571,107.428,0.479188,106.268,0,52781900,48.2209,0.31409,1932751,4.18071,4596594,0.347238,0.348094,4,1487779,96070,1403751,4,4,694349,0,9,4:1403747;5:4;
108.832,107.687,0.480417,106.525,9.53674e-07,52916027,48.3445,0.31409,1932751,4.18071,4596594,0.34508,0.348094,4,1486742,96070,1402751,4,4,694349,0,9,4:1402747;5:4;
109.083,107.937,0.481574,106.771,0,53053338,48.4632,0.31409,1932751,4.18071,4596594,0.34508,0.348094,4,1485714,96070,1401751,4,4,694349,0,9,4:1401747;5:4;
109.314,108.167,0.482649,106.999,9.53674e-07,53189343,48.5708,0.31409,1932751,4.18071,4596594,0.347392,0.348094,4,1484674,96070,1400751,4,4,694349,0,9,4:1400747;5:4;
109.583,108.434,0.483947,107.264,0,53320144,48.6988,0.31409,1932751,4.18071,4596594,0.346775,0.348094,4,1483638,96070,1399751,4,4,694349,0,9,4:1399747;5:4;
